datetime,symbol,orderid,instruction,desc,quantity,status,price,trade P/L
2022-06-29T15:56:19+0000,QQQ_062922C284,5665165730,BUY_TO_OPEN,QQQ Jun 29 2022 284.0 Call,2.0,FILLED,1.36
2022-06-29T16:02:07+0000,QQQ_062922C284,5665186710,SELL_TO_CLOSE,QQQ Jun 29 2022 284.0 Call,2.0,FILLED,0.94,-0.42
2022-06-29T17:28:11+0000,QQQ_062922P283,5665460570,BUY_TO_OPEN,QQQ Jun 29 2022 283.0 Put,2.0,FILLED,1.33
2022-06-29T17:31:10+0000,QQQ_062922P283,5665465692,SELL_TO_CLOSE,QQQ Jun 29 2022 283.0 Put,2.0,FILLED,1.11,-0.22
